条码,开始时间,结束时间,耗时,传参,Code,message,进站方式,
001CB1U0000001ABC6500804,2020/11/12-1:05:42.556,2020/11/12-1:05:42.604,48ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500804"},0,OK,自动
001CB1U0000001ABC6500802,2020/11/12-1:05:47.494,2020/11/12-1:05:48.543,48ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500802"},0,OK,自动
001CB1U0000001ABB6510639,2020/11/12-1:05:54.498,2020/11/12-1:05:55.548,49ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6510639"},0,OK,自动
001CB1U0000001ABB6510641,2020/11/12-1:06:00.325,2020/11/12-1:06:00.376,50ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6510641"},0,OK,自动
001CB1U0000001ABB6512444,2020/11/12-1:06:08.724,2020/11/12-1:06:08.785,60ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6512444"},0,OK,自动
001CB1U0000001ABC6500806,2020/11/12-1:06:14.822,2020/11/12-1:06:14.868,45ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500806"},0,OK,自动
001CB1U0000001ABC6500812,2020/11/12-1:06:21.409,2020/11/12-1:06:21.454,44ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500812"},0,OK,自动
001CB1U0000001ABC6500810,2020/11/12-1:06:26.437,2020/11/12-1:06:26.470,33ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500810"},0,OK,自动
001CB1U0000001ABC6500816,2020/11/12-1:06:34.892,2020/11/12-1:06:34.941,49ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500816"},0,OK,自动
001CB1U0000001ABC6500814,2020/11/12-1:06:40.189,2020/11/12-1:06:40.239,50ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500814"},0,OK,自动
001CB1U0000001ABC6500820,2020/11/12-1:06:48.620,2020/11/12-1:06:48.671,51ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500820"},0,OK,自动
001CB1U0000001ABC6500818,2020/11/12-1:06:53.819,2020/11/12-1:06:53.863,43ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500818"},0,OK,自动
001CB1U0000001ABC6500824,2020/11/12-1:07:01.524,2020/11/12-1:07:01.558,34ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500824"},0,OK,自动
001CB1U0000001ABC6500822,2020/11/12-1:07:06.245,2020/11/12-1:07:06.302,57ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500822"},0,OK,自动
001CB1U0000001ABC6500828,2020/11/12-1:07:14.706,2020/11/12-1:07:14.751,45ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500828"},0,OK,自动
001CB1U0000001ABC6500826,2020/11/12-1:07:19.035,2020/11/12-1:07:19.089,54ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500826"},0,OK,自动
001CB1U0000001ABC6500832,2020/11/12-1:07:27.672,2020/11/12-1:07:27.725,52ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500832"},0,OK,自动
001CB1U0000001ABC6500830,2020/11/12-1:07:32.283,2020/11/12-1:07:32.314,31ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500830"},0,OK,自动
001CB1U0000001ABC6500836,2020/11/12-1:07:40.658,2020/11/12-1:07:40.708,49ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500836"},0,OK,自动
001CB1U0000001ABC6500834,2020/11/12-1:07:46.557,2020/11/12-1:07:46.593,36ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500834"},0,OK,自动
001CB1U0000001ABC6500838,2020/11/12-1:07:53.287,2020/11/12-1:07:53.331,44ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500838"},0,OK,自动
001CB1U0000001ABC6500544,2020/11/12-1:07:58.216,2020/11/12-1:07:58.248,31ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500544"},0,OK,自动
001CB1U0000001ABC6500842,2020/11/12-1:08:06.593,2020/11/12-1:08:06.642,48ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500842"},0,OK,自动
001CB1U0000001ABC6500840,2020/11/12-1:08:15.766,2020/11/12-1:08:15.815,49ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500840"},0,OK,自动
001CB1U0000001ABC6500846,2020/11/12-1:08:22.342,2020/11/12-1:08:22.376,33ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500846"},0,OK,自动
001CB1U0000001ABC6500844,2020/11/12-1:08:37.975,2020/11/12-1:08:37.023,48ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500844"},0,OK,自动
001CB1U0000001ABC6500850,2020/11/12-1:08:44.480,2020/11/12-1:08:45.513,33ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500850"},0,OK,自动
001CB1U0000001ABC6500848,2020/11/12-1:08:50.843,2020/11/12-1:08:50.894,50ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500848"},0,OK,自动
001CB1U0000001ABC6500854,2020/11/12-1:08:57.350,2020/11/12-1:08:57.391,41ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500854"},0,OK,自动
001CB1U0000001ABC6500852,2020/11/12-1:09:09.152,2020/11/12-1:09:09.181,28ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500852"},0,OK,自动
001CB1U0000001ABC6500858,2020/11/12-1:09:17.686,2020/11/12-1:09:17.737,50ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500858"},0,OK,自动
001CB1U0000001ABC6500856,2020/11/12-1:09:22.503,2020/11/12-1:09:22.555,51ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500856"},0,OK,自动
001CB1U0000001ABC6500862,2020/11/12-1:09:29.098,2020/11/12-1:09:29.134,36ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500862"},0,OK,自动
001CB1U0000001ABC6500860,2020/11/12-1:09:35.706,2020/11/12-1:09:35.760,54ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500860"},0,OK,自动
001CB1U0000001ABC6500536,2020/11/12-1:09:42.404,2020/11/12-1:09:42.438,33ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500536"},0,OK,自动
001CB1U0000001ABC6500864,2020/11/12-1:09:46.090,2020/11/12-1:09:46.135,45ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500864"},0,OK,自动
001CB1U0000001ABC6500540,2020/11/12-1:09:54.921,2020/11/12-1:09:54.960,38ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500540"},0,OK,自动
001CB1U0000001ABC6500530,2020/11/12-1:09:58.667,2020/11/12-1:09:58.713,46ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500530"},0,OK,自动
001CB1U0000001ABB6510607,2020/11/12-1:10:05.837,2020/11/12-1:10:05.880,42ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6510607"},0,OK,自动
001CB1U0000001ABB6510597,2020/11/12-1:10:09.616,2020/11/12-1:10:09.650,34ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6510597"},0,OK,自动
001CB1U0000001ABB6510593,2020/11/12-1:10:17.874,2020/11/12-1:10:17.925,50ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6510593"},0,OK,自动
001CB1U0000001ABC6500866,2020/11/12-1:10:57.476,2020/11/12-1:10:58.532,55ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500866"},0,OK,自动
001CB1U0000001ABB6510619,2020/11/12-1:11:38.711,2020/11/12-1:11:38.758,46ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6510619"},0,OK,自动
001CB1U0000001ABB6510647,2020/11/12-1:11:41.935,2020/11/12-1:11:41.983,47ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6510647"},0,OK,自动
001CB1U0000001ABB6510643,2020/11/12-1:11:49.634,2020/11/12-1:11:49.675,41ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6510643"},0,OK,自动
001CB1U0000001ABB6510637,2020/11/12-1:11:52.881,2020/11/12-1:11:52.931,50ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6510637"},0,OK,自动
001CB1U0000001ABB6507847,2020/11/12-1:14:09.115,2020/11/12-1:14:09.159,43ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6507847"},0,OK,自动
001CB1U0000001ABB6508129,2020/11/12-1:14:12.407,2020/11/12-1:14:12.437,29ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6508129"},0,OK,自动
001CB1U0000001ABB6508057,2020/11/12-1:14:20.221,2020/11/12-1:14:20.259,37ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6508057"},0,OK,自动
001CB1U0000001ABB6508069,2020/11/12-1:14:23.410,2020/11/12-1:14:23.453,43ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6508069"},0,OK,自动
001CB1U0000001ABB6507623,2020/11/12-1:14:32.508,2020/11/12-1:14:32.541,33ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6507623"},0,OK,自动
001CB1U0000001ABB6507843,2020/11/12-1:14:35.714,2020/11/12-1:14:35.762,48ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6507843"},0,OK,自动
001CB1U0000001ABB6508311,2020/11/12-1:14:42.411,2020/11/12-1:14:42.460,49ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6508311"},0,OK,自动
001CB1U0000001ABB6508573,2020/11/12-1:14:46.258,2020/11/12-1:14:46.310,52ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6508573"},0,OK,自动
001CB1U0000001ABB6507529,2020/11/12-1:14:54.412,2020/11/12-1:14:54.444,32ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6507529"},0,OK,自动
001CB1U0000001ABB6507617,2020/11/12-1:14:59.765,2020/11/12-1:14:59.813,46ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6507617"},0,OK,自动
001CB1U0000001ABB6508571,2020/11/12-1:15:06.294,2020/11/12-1:15:06.345,51ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6508571"},0,OK,自动
001CB1U0000001ABB6508309,2020/11/12-1:15:11.199,2020/11/12-1:15:11.251,52ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6508309"},0,OK,自动
001CB1U0000001ABB6508205,2020/11/12-1:15:19.635,2020/11/12-1:15:19.668,32ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6508205"},0,OK,自动
001CB1U0000001ABB6507377,2020/11/12-1:15:24.645,2020/11/12-1:15:24.691,45ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6507377"},0,OK,自动
001CB1U0000001ABB6508561,2020/11/12-1:15:31.101,2020/11/12-1:15:31.159,58ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6508561"},0,OK,自动
001CB1U0000001ABB6508563,2020/11/12-1:15:36.091,2020/11/12-1:15:36.142,51ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6508563"},0,OK,自动
001CB1U0000001ABB6508575,2020/11/12-1:15:44.683,2020/11/12-1:15:44.729,46ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6508575"},0,OK,自动
001CB1U0000001ABB6508577,2020/11/12-1:15:49.722,2020/11/12-1:15:49.768,45ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6508577"},0,OK,自动
001CB1U0000001ABB6508597,2020/11/12-1:15:56.149,2020/11/12-1:15:56.203,53ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6508597"},0,OK,自动
001CB1U0000001ABB6506198,2020/11/12-1:16:01.115,2020/11/12-1:16:01.176,61ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6506198"},0,OK,自动
001CB1U0000001ABC6500538,2020/11/12-1:19:08.443,2020/11/12-1:19:08.494,50ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500538"},0,OK,自动
001CB1U0000001ABB6511910,2020/11/12-1:19:12.707,2020/11/12-1:19:12.745,38ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6511910"},0,OK,自动
001CB1U0000001ABB6512434,2020/11/12-1:19:20.080,2020/11/12-1:19:20.132,50ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6512434"},0,OK,自动
001CB1U0000001ABC6500868,2020/11/12-1:19:23.364,2020/11/12-1:19:23.398,33ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500868"},0,OK,自动
001CB1U0000001ABC6500138,2020/11/12-1:19:38.526,2020/11/12-1:19:38.574,47ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500138"},0,OK,自动
001CB1U0000001ABC6500140,2020/11/12-1:19:41.794,2020/11/12-1:19:41.852,57ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500140"},0,OK,自动
001CB1U0000001ABC6500180,2020/11/12-1:19:54.521,2020/11/12-1:19:54.025,504ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500180"},0,OK,自动
001CB1U0000001ABC6500182,2020/11/12-1:19:57.737,2020/11/12-1:19:57.787,50ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500182"},0,OK,自动
001CB1U0000001ABC6500142,2020/11/12-1:20:05.209,2020/11/12-1:20:05.242,32ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500142"},0,OK,自动
001CB1U0000001ABC6500136,2020/11/12-1:20:08.355,2020/11/12-1:20:08.387,31ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500136"},0,OK,自动
001CB1U0000001ABC6500178,2020/11/12-1:20:16.274,2020/11/12-1:20:16.320,45ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500178"},0,OK,自动
001CB1U0000001ABC6500120,2020/11/12-1:20:19.461,2020/11/12-1:20:19.490,29ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500120"},0,OK,自动
001CB1U0000001ABC6500122,2020/11/12-1:20:28.674,2020/11/12-1:20:28.717,43ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500122"},0,OK,自动
001CB1U0000001ABC6500176,2020/11/12-1:20:31.919,2020/11/12-1:20:31.965,46ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500176"},0,OK,自动
001CB1U0000001ABC6500750,2020/11/12-1:20:39.691,2020/11/12-1:20:39.720,28ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500750"},0,OK,自动
001CB1U0000001ABC6500828,2020/11/12-1:20:44.532,2020/11/12-1:20:44.582,50ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500828"},0,OK,自动
001CB1U0000001ABC6500066,2020/11/12-1:20:52.545,2020/11/12-1:20:52.594,48ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500066"},0,OK,自动
001CB1U0000001ABC6500870,2020/11/12-1:20:56.957,2020/11/12-1:20:56.991,34ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500870"},0,OK,自动
001CB1U0000001ABB6512458,2020/11/12-1:21:04.194,2020/11/12-1:21:04.245,50ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6512458"},0,OK,自动
001CB1U0000001ABB6512456,2020/11/12-1:21:08.369,2020/11/12-1:21:08.420,50ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6512456"},0,OK,自动
001CB1U0000001ABC6500872,2020/11/12-1:21:16.351,2020/11/12-1:21:16.394,43ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500872"},0,OK,自动
001CB1U0000001ABC6500874,2020/11/12-1:21:21.958,2020/11/12-1:21:21.007,49ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500874"},0,OK,自动
001CB1U0000001ABB6505241,2020/11/12-1:21:29.772,2020/11/12-1:21:29.815,42ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6505241"},0,OK,自动
001CB1U0000001ABB6505217,2020/11/12-1:21:34.570,2020/11/12-1:21:34.618,48ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6505217"},0,OK,自动
001CB1U0000001ABC6500876,2020/11/12-1:21:41.499,2020/11/12-1:21:42.570,71ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500876"},0,OK,自动
001CB1U0000001ABC6500878,2020/11/12-1:21:46.009,2020/11/12-1:21:46.063,54ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500878"},0,OK,自动
001CB1U0000001ABB6512454,2020/11/12-1:21:54.478,2020/11/12-1:21:55.512,34ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6512454"},0,OK,自动
001CB1U0000001ABB6512432,2020/11/12-1:21:59.604,2020/11/12-1:21:59.635,31ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6512432"},0,OK,自动
001CB1U0000001ABB6512442,2020/11/12-1:22:07.938,2020/11/12-1:22:07.987,48ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6512442"},0,OK,自动
001CB1U0000001ABB6512452,2020/11/12-1:22:11.066,2020/11/12-1:22:11.159,92ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6512452"},0,OK,自动
001CB1U0000001ABC6500194,2020/11/12-1:22:19.081,2020/11/12-1:22:19.132,50ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500194"},0,OK,自动
001CB1U0000001ABC6500192,2020/11/12-1:22:25.262,2020/11/12-1:22:25.309,45ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500192"},0,OK,自动
001CB1U0000001ABB6505271,2020/11/12-1:22:33.862,2020/11/12-1:22:33.908,45ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6505271"},0,OK,自动
001CB1U0000001ABB6505169,2020/11/12-1:22:38.751,2020/11/12-1:22:38.784,32ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6505169"},0,OK,自动
001CB1U0000001ABC6500190,2020/11/12-1:22:46.728,2020/11/12-1:22:46.760,31ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500190"},0,OK,自动
001CB1U0000001ABC6500204,2020/11/12-1:22:51.338,2020/11/12-1:22:51.387,48ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500204"},0,OK,自动
001CB1U0000001ABC6500202,2020/11/12-1:23:00.722,2020/11/12-1:23:00.757,35ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500202"},0,OK,自动
001CB1U0000001ABC6500200,2020/11/12-1:23:04.013,2020/11/12-1:23:04.051,38ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500200"},0,OK,自动
001CB1U0000001ABC6500214,2020/11/12-1:23:12.957,2020/11/12-1:23:12.004,46ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500214"},0,OK,自动
001CB1U0000001ABC6500198,2020/11/12-1:23:18.650,2020/11/12-1:23:18.699,48ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500198"},0,OK,自动
001CB1U0000001ABC6500188,2020/11/12-1:23:26.753,2020/11/12-1:23:26.786,32ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500188"},0,OK,自动
001CB1U0000001ABC6500186,2020/11/12-1:23:30.316,2020/11/12-1:23:30.358,41ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500186"},0,OK,自动
001CB1U0000001ABC6500212,2020/11/12-1:23:38.372,2020/11/12-1:23:38.420,47ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500212"},0,OK,自动
001CB1U0000001ABC6500196,2020/11/12-1:23:44.822,2020/11/12-1:23:44.853,31ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500196"},0,OK,自动
001CB1U0000001ABC6500210,2020/11/12-1:23:52.022,2020/11/12-1:23:52.067,44ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500210"},0,OK,自动
001CB1U0000001ABC6500208,2020/11/12-1:23:57.999,2020/11/12-1:23:57.051,51ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500208"},0,OK,自动
001CB1U0000001ABC6500206,2020/11/12-1:24:05.137,2020/11/12-1:24:05.186,49ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500206"},0,OK,自动
001CB1U0000001ABC6500260,2020/11/12-1:24:10.859,2020/11/12-1:24:10.892,33ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500260"},0,OK,自动
001CB1U0000001ABC6500258,2020/11/12-1:24:18.901,2020/11/12-1:24:18.935,33ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500258"},0,OK,自动
001CB1U0000001ABC6500880,2020/11/12-1:24:23.992,2020/11/12-1:24:23.045,51ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500880"},0,OK,自动
001CB1U0000001ABB6505107,2020/11/12-1:24:30.449,2020/11/12-1:24:30.495,46ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6505107"},0,OK,自动
001CB1U0000001ABB6505027,2020/11/12-1:24:36.735,2020/11/12-1:24:36.779,42ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABB6505027"},0,OK,自动
001CB1U0000001ABC6500882,2020/11/12-1:24:44.992,2020/11/12-1:24:44.042,50ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500882"},0,OK,自动
001CB1U0000001ABC6500884,2020/11/12-1:24:49.211,2020/11/12-1:24:49.249,37ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500884"},0,OK,自动
001CB1U0000001ABC6500886,2020/11/12-1:24:57.223,2020/11/12-1:24:57.273,49ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500886"},0,OK,自动
001CB1U0000001ABC6500888,2020/11/12-1:25:02.920,2020/11/12-1:25:02.954,33ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500888"},0,OK,自动
001CB1U0000001ABC6500890,2020/11/12-1:25:10.887,2020/11/12-1:25:10.928,41ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500890"},0,OK,自动
001CB1U0000001ABC6500892,2020/11/12-1:25:15.163,2020/11/12-1:25:15.197,33ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500892"},0,OK,自动
001CB1U0000001ABC6500894,2020/11/12-1:25:23.135,2020/11/12-1:25:23.169,33ms,{"operation":"PRWELD"，"operationRevision":"#"，"site":"2002"，"sfc":"001CB1U0000001ABC6500894"},0,OK,自动
